timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1545054744075,2,GET dados básicos da matrícula-7,200,OK,Thread Group 1-16,text,true,,584,654,86,86,https://homologacao.ufms.br/siscad/css/academico.css?v=1.0.0,2,0,0
1545054744077,2,GET dados básicos da matrícula-8,200,OK,Thread Group 1-16,text,true,,616,647,86,86,https://homologacao.ufms.br/siscad/css/ie.css?v=1.0.0,2,0,0
1545054744079,3,GET dados básicos da matrícula-9,200,OK,Thread Group 1-16,text,true,,917,667,86,86,https://homologacao.ufms.br/siscad/js/plugins/ckeditor/ckeditor.config.js,3,0,0
1545054744082,1,GET dados básicos da matrícula-10,304,Not Modified,Thread Group 1-16,,true,,193,644,86,86,https://homologacao.ufms.br/siscad/js/default-select2.js,0,0,0
1545054735254,8984,Tentativa de Login,200,OK,Thread Group 1-20,text,true,,508687,25576,86,86,https://homologacao.ufms.br/siscad/academico,6786,0,0
1545054735254,6786,Tentativa de Login-0,302,Found,Thread Group 1-20,text,true,,453,638,86,86,https://homologacao.ufms.br/siscad/login,6786,0,0
1545054742040,84,Tentativa de Login-1,302,Found,Thread Group 1-20,text,true,,372,631,86,86,https://homologacao.ufms.br/siscad/home,84,0,10
1545054742124,233,Tentativa de Login-2,200,OK,Thread Group 1-20,text,true,,5046,636,86,86,https://homologacao.ufms.br/siscad/academico,233,0,0
1545054742358,30,Tentativa de Login-3,200,OK,Thread Group 1-20,text,true,,20118,668,86,86,https://homologacao.ufms.br/siscad/admin_lte/bootstrap/css/bootstrap.min.css,29,0,0
1545054742389,590,Tentativa de Login-4,200,OK,Thread Group 1-20,text,true,,6526,617,86,86,https://maxcdn.bootstrapcdn.com/font-awesome/4.4.0/css/font-awesome.min.css,590,0,443
1545054742980,151,Tentativa de Login-5,200,OK,Thread Group 1-20,text,true,,8483,609,86,86,https://code.ionicframework.com/ionicons/2.0.1/css/ionicons.min.css,151,0,98
1545054743132,158,Tentativa de Login-6,200,OK,Thread Group 1-20,text,true,,16678,1305,86,86,https://homologacao.ufms.br/siscad/admin_lte/dist/css/AdminLTE.min.css,25,0,0
1545054743291,14,Tentativa de Login-7,200,OK,Thread Group 1-20,text,true,,747,660,86,86,https://homologacao.ufms.br/siscad/admin_lte/css/custom.AdminLTE.css,14,0,0
1545054743306,11,Tentativa de Login-8,200,OK,Thread Group 1-20,text,true,,835,654,86,86,https://homologacao.ufms.br/siscad/siscad_layout/css/aluno.css,11,0,0
1545054743317,10,Tentativa de Login-9,200,OK,Thread Group 1-20,text,true,,801,654,86,86,https://homologacao.ufms.br/siscad/siscad_layout/css/fonts.css,10,0,0
1545054743328,18,Tentativa de Login-10,200,OK,Thread Group 1-20,text,true,,1120,657,86,86,https://homologacao.ufms.br/siscad/siscad_layout/css/polygons.css,18,0,0
1545054743346,20,Tentativa de Login-11,200,OK,Thread Group 1-20,text,true,,1547,656,86,86,https://homologacao.ufms.br/siscad/siscad_layout/css/customs.css,20,0,0
1545054743367,9,Tentativa de Login-12,200,OK,Thread Group 1-20,text,true,,797,659,86,86,https://homologacao.ufms.br/siscad/siscad_layout/css/responsive.css,9,0,0
1545054743377,10,Tentativa de Login-13,200,OK,Thread Group 1-20,text,true,,541,667,86,86,https://homologacao.ufms.br/siscad/siscad_layout/css/responsive.customs.css,10,0,0
1545054743388,2,Tentativa de Login-14,200,OK,Thread Group 1-20,text,true,,2434,659,86,86,https://homologacao.ufms.br/siscad/css/bootstrap-datepicker.min.css,2,0,0
1545054743390,3,Tentativa de Login-15,200,OK,Thread Group 1-20,text,true,,1210,659,86,86,https://homologacao.ufms.br/siscad/css/bootstrap-timepicker.min.css,3,0,0
1545054743394,2,Tentativa de Login-16,200,OK,Thread Group 1-20,text,true,,781,665,86,86,https://homologacao.ufms.br/siscad/css/jquery.bootstrap-touchspin.min.css,2,0,0
1545054743396,19,Tentativa de Login-17,200,OK,Thread Group 1-20,text,true,,1080,669,86,86,https://homologacao.ufms.br/siscad/admin_lte/dist/css/skins/skin-blue.min.css,19,0,0
1545054743415,42,Tentativa de Login-18,200,OK,Thread Group 1-20,text,true,,30196,671,86,86,https://homologacao.ufms.br/siscad/admin_lte/plugins/jQuery/jquery-2.2.4.min.js,41,0,0
1545054743457,62,Tentativa de Login-19,200,OK,Thread Group 1-20,text,true,,64981,670,86,86,https://homologacao.ufms.br/siscad/admin_lte/plugins/jQueryUI/jquery-ui.min.js,59,0,0
1545054743520,29,Tentativa de Login-20,200,OK,Thread Group 1-20,text,true,,21579,672,86,86,https://homologacao.ufms.br/siscad/admin_lte/plugins/select2/select2.full.min.js,28,0,0
1545054743549,16,Tentativa de Login-21,200,OK,Thread Group 1-20,text,true,,2360,668,86,86,https://homologacao.ufms.br/siscad/admin_lte/plugins/select2/select2.min.css,15,0,0
1545054743565,9,Tentativa de Login-22,200,OK,Thread Group 1-20,text,true,,840,666,86,86,https://homologacao.ufms.br/siscad/admin_lte/plugins/select2/i18n/pt-BR.js,9,0,0
1545054743575,15,Tentativa de Login-23,200,OK,Thread Group 1-20,text,true,,3426,655,86,86,https://homologacao.ufms.br/siscad/admin_lte/dist/js/app.min.js,14,0,0
1545054743590,19,Tentativa de Login-24,200,OK,Thread Group 1-20,text,true,,10206,666,86,86,https://homologacao.ufms.br/siscad/admin_lte/bootstrap/js/bootstrap.min.js,19,0,0
1545054743609,10,Tentativa de Login-25,200,OK,Thread Group 1-20,text,true,,517,650,86,86,https://homologacao.ufms.br/siscad/admin_lte/js/efeitos.js,10,0,0
1545054743619,2,Tentativa de Login-26,200,OK,Thread Group 1-20,text,true,,2859,751,86,86,https://homologacao.ufms.br/siscad/js/build/vendor.js,2,0,0
1545054743622,9,Tentativa de Login-27,200,OK,Thread Group 1-20,text,true,,854,667,86,86,https://cdn.ufms.br/homologacao.js,9,0,7
1545054743631,2,Tentativa de Login-28,200,OK,Thread Group 1-20,text,true,,584,652,86,86,https://homologacao.ufms.br/siscad/css/academico.css?v=1.0.0,2,0,0
1545054743634,1,Tentativa de Login-29,200,OK,Thread Group 1-20,text,true,,616,645,86,86,https://homologacao.ufms.br/siscad/css/ie.css?v=1.0.0,1,0,0
1545054743636,97,Tentativa de Login-30,200,OK,Thread Group 1-20,text,true,,154066,665,86,86,https://homologacao.ufms.br/siscad/admin_lte/plugins/ckeditor/ckeditor.js,54,0,0
1545054743734,2,Tentativa de Login-31,200,OK,Thread Group 1-20,text,true,,917,665,86,86,https://homologacao.ufms.br/siscad/js/plugins/ckeditor/ckeditor.config.js,2,0,0
1545054743736,160,Tentativa de Login-32,200,OK,Thread Group 1-20,text,true,,1871,605,86,86,https://cdn.datatables.net/1.10.12/css/dataTables.bootstrap.css,160,0,108
1545054743897,112,Tentativa de Login-33,200,OK,Thread Group 1-20,text,true,,114413,662,86,86,https://cdn.datatables.net/1.10.12/js/jquery.dataTables.js,47,0,0
1545054744009,33,Tentativa de Login-34,200,OK,Thread Group 1-20,text,true,,2582,665,86,86,https://cdn.datatables.net/1.10.12/js/dataTables.bootstrap.js,33,0,0
1545054744042,28,Tentativa de Login-35,200,OK,Thread Group 1-20,text,true,,363,648,86,86,https://homologacao.ufms.br/siscad/js/default-select2.js,28,0,24
1545054744070,15,Tentativa de Login-36,200,OK,Thread Group 1-20,bin,true,,23022,650,86,86,https://homologacao.ufms.br/siscad/admin_lte/img/logo2.png,13,0,0
1545054744086,152,Tentativa de Login-37,200,OK,Thread Group 1-20,bin,true,,2866,620,86,86,https://1.gravatar.com/avatar/ce571665d288f7832b805d552d36faac?s=160&r=pg&d=mm,149,0,120
1545054744084,220,POST dados básicos da matrícula,200,OK,Thread Group 1-16,text,true,,14869,8206,86,86,https://homologacao.ufms.br/siscad/matricula/selecoes/erro,92,0,0
1545054744084,92,POST dados básicos da matrícula-0,302,Found,Thread Group 1-16,text,true,,385,705,86,86,https://homologacao.ufms.br/siscad/matricula/2,92,0,0
1545054744177,104,POST dados básicos da matrícula-1,200,OK,Thread Group 1-16,text,true,,4037,661,86,86,https://homologacao.ufms.br/siscad/matricula/selecoes/erro,104,0,0
1545054744282,4,POST dados básicos da matrícula-2,200,OK,Thread Group 1-16,text,true,,2434,776,86,86,https://homologacao.ufms.br/siscad/css/bootstrap-datepicker.min.css,4,0,0
1545054744286,2,POST dados básicos da matrícula-3,200,OK,Thread Group 1-16,text,true,,1210,775,86,86,https://homologacao.ufms.br/siscad/css/bootstrap-timepicker.min.css,2,0,0
1545054744288,2,POST dados básicos da matrícula-4,200,OK,Thread Group 1-16,text,true,,781,781,86,86,https://homologacao.ufms.br/siscad/css/jquery.bootstrap-touchspin.min.css,2,0,0
1545054744291,2,POST dados básicos da matrícula-5,200,OK,Thread Group 1-16,text,true,,2859,762,86,86,https://homologacao.ufms.br/siscad/js/build/vendor.js,2,0,0
1545054744293,2,POST dados básicos da matrícula-6,200,OK,Thread Group 1-16,text,true,,853,678,86,86,https://cdn.ufms.br/homologacao.js,2,0,0
1545054744295,3,POST dados básicos da matrícula-7,200,OK,Thread Group 1-16,text,true,,584,768,86,86,https://homologacao.ufms.br/siscad/css/academico.css?v=1.0.0,3,0,0
1545054744298,2,POST dados básicos da matrícula-8,200,OK,Thread Group 1-16,text,true,,616,761,86,86,https://homologacao.ufms.br/siscad/css/ie.css?v=1.0.0,2,0,0
1545054744300,2,POST dados básicos da matrícula-9,200,OK,Thread Group 1-16,text,true,,917,781,86,86,https://homologacao.ufms.br/siscad/js/plugins/ckeditor/ckeditor.config.js,2,0,0
1545054744302,2,POST dados básicos da matrícula-10,304,Not Modified,Thread Group 1-16,,true,,193,758,86,86,https://homologacao.ufms.br/siscad/js/default-select2.js,0,0,0
1545054735256,9100,Tentativa de Login,200,OK,Thread Group 1-89,text,true,,508687,25576,86,86,https://homologacao.ufms.br/siscad/academico,7045,0,0
1545054735256,7045,Tentativa de Login-0,302,Found,Thread Group 1-89,text,true,,453,638,86,86,https://homologacao.ufms.br/siscad/login,7045,0,0
1545054742301,80,Tentativa de Login-1,302,Found,Thread Group 1-89,text,true,,372,631,86,86,https://homologacao.ufms.br/siscad/home,80,0,15
1545054742381,192,Tentativa de Login-2,200,OK,Thread Group 1-89,text,true,,5046,636,86,86,https://homologacao.ufms.br/siscad/academico,192,0,0
1545054742575,29,Tentativa de Login-3,200,OK,Thread Group 1-89,text,true,,20118,668,86,86,https://homologacao.ufms.br/siscad/admin_lte/bootstrap/css/bootstrap.min.css,28,0,0
1545054742605,592,Tentativa de Login-4,200,OK,Thread Group 1-89,text,true,,6526,617,86,86,https://maxcdn.bootstrapcdn.com/font-awesome/4.4.0/css/font-awesome.min.css,592,0,445
1545054743198,135,Tentativa de Login-5,200,OK,Thread Group 1-89,text,true,,8484,609,86,86,https://code.ionicframework.com/ionicons/2.0.1/css/ionicons.min.css,135,0,98
1545054743334,182,Tentativa de Login-6,200,OK,Thread Group 1-89,text,true,,16678,1305,86,86,https://homologacao.ufms.br/siscad/admin_lte/dist/css/AdminLTE.min.css,25,0,0
1545054743517,17,Tentativa de Login-7,200,OK,Thread Group 1-89,text,true,,747,660,86,86,https://homologacao.ufms.br/siscad/admin_lte/css/custom.AdminLTE.css,17,0,0
1545054743534,11,Tentativa de Login-8,200,OK,Thread Group 1-89,text,true,,835,654,86,86,https://homologacao.ufms.br/siscad/siscad_layout/css/aluno.css,11,0,0
1545054743546,11,Tentativa de Login-9,200,OK,Thread Group 1-89,text,true,,801,654,86,86,https://homologacao.ufms.br/siscad/siscad_layout/css/fonts.css,11,0,0
1545054743557,13,Tentativa de Login-10,200,OK,Thread Group 1-89,text,true,,1120,657,86,86,https://homologacao.ufms.br/siscad/siscad_layout/css/polygons.css,13,0,0
1545054743570,13,Tentativa de Login-11,200,OK,Thread Group 1-89,text,true,,1547,656,86,86,https://homologacao.ufms.br/siscad/siscad_layout/css/customs.css,13,0,0
1545054743584,10,Tentativa de Login-12,200,OK,Thread Group 1-89,text,true,,797,659,86,86,https://homologacao.ufms.br/siscad/siscad_layout/css/responsive.css,10,0,0
1545054743595,13,Tentativa de Login-13,200,OK,Thread Group 1-89,text,true,,541,667,86,86,https://homologacao.ufms.br/siscad/siscad_layout/css/responsive.customs.css,13,0,0
1545054743608,3,Tentativa de Login-14,200,OK,Thread Group 1-89,text,true,,2434,659,86,86,https://homologacao.ufms.br/siscad/css/bootstrap-datepicker.min.css,3,0,0
1545054743612,2,Tentativa de Login-15,200,OK,Thread Group 1-89,text,true,,1210,659,86,86,https://homologacao.ufms.br/siscad/css/bootstrap-timepicker.min.css,2,0,0
1545054743614,2,Tentativa de Login-16,200,OK,Thread Group 1-89,text,true,,781,665,86,86,https://homologacao.ufms.br/siscad/css/jquery.bootstrap-touchspin.min.css,2,0,0
1545054743616,12,Tentativa de Login-17,200,OK,Thread Group 1-89,text,true,,1080,669,86,86,https://homologacao.ufms.br/siscad/admin_lte/dist/css/skins/skin-blue.min.css,12,0,0
1545054743629,29,Tentativa de Login-18,200,OK,Thread Group 1-89,text,true,,30196,671,86,86,https://homologacao.ufms.br/siscad/admin_lte/plugins/jQuery/jquery-2.2.4.min.js,28,0,0
1545054743658,60,Tentativa de Login-19,200,OK,Thread Group 1-89,text,true,,64981,670,86,86,https://homologacao.ufms.br/siscad/admin_lte/plugins/jQueryUI/jquery-ui.min.js,53,0,0
1545054743718,27,Tentativa de Login-20,200,OK,Thread Group 1-89,text,true,,21579,672,86,86,https://homologacao.ufms.br/siscad/admin_lte/plugins/select2/select2.full.min.js,26,0,0
1545054743745,18,Tentativa de Login-21,200,OK,Thread Group 1-89,text,true,,2360,668,86,86,https://homologacao.ufms.br/siscad/admin_lte/plugins/select2/select2.min.css,18,0,0
1545054743763,13,Tentativa de Login-22,200,OK,Thread Group 1-89,text,true,,840,666,86,86,https://homologacao.ufms.br/siscad/admin_lte/plugins/select2/i18n/pt-BR.js,13,0,0
1545054743777,23,Tentativa de Login-23,200,OK,Thread Group 1-89,text,true,,3426,655,86,86,https://homologacao.ufms.br/siscad/admin_lte/dist/js/app.min.js,23,0,0
1545054743800,20,Tentativa de Login-24,200,OK,Thread Group 1-89,text,true,,10206,666,86,86,https://homologacao.ufms.br/siscad/admin_lte/bootstrap/js/bootstrap.min.js,20,0,0
1545054743821,9,Tentativa de Login-25,200,OK,Thread Group 1-89,text,true,,517,650,86,86,https://homologacao.ufms.br/siscad/admin_lte/js/efeitos.js,9,0,0
1545054743831,4,Tentativa de Login-26,200,OK,Thread Group 1-89,text,true,,2859,751,86,86,https://homologacao.ufms.br/siscad/js/build/vendor.js,4,0,0
1545054743835,15,Tentativa de Login-27,200,OK,Thread Group 1-89,text,true,,854,667,86,86,https://cdn.ufms.br/homologacao.js,15,0,13
1545054743850,2,Tentativa de Login-28,200,OK,Thread Group 1-89,text,true,,584,652,86,86,https://homologacao.ufms.br/siscad/css/academico.css?v=1.0.0,2,0,0
1545054743852,2,Tentativa de Login-29,200,OK,Thread Group 1-89,text,true,,616,645,86,86,https://homologacao.ufms.br/siscad/css/ie.css?v=1.0.0,2,0,0
1545054743854,98,Tentativa de Login-30,200,OK,Thread Group 1-89,text,true,,154066,665,86,86,https://homologacao.ufms.br/siscad/admin_lte/plugins/ckeditor/ckeditor.js,56,0,0
1545054743952,2,Tentativa de Login-31,200,OK,Thread Group 1-89,text,true,,917,665,86,86,https://homologacao.ufms.br/siscad/js/plugins/ckeditor/ckeditor.config.js,2,0,0
1545054743954,135,Tentativa de Login-32,200,OK,Thread Group 1-89,text,true,,1871,605,86,86,https://cdn.datatables.net/1.10.12/css/dataTables.bootstrap.css,135,0,103
1545054744089,100,Tentativa de Login-33,200,OK,Thread Group 1-89,text,true,,114413,662,86,86,https://cdn.datatables.net/1.10.12/js/jquery.dataTables.js,37,0,0
1545054744191,32,Tentativa de Login-34,200,OK,Thread Group 1-89,text,true,,2582,665,86,86,https://cdn.datatables.net/1.10.12/js/dataTables.bootstrap.js,32,0,0
1545054744223,4,Tentativa de Login-35,200,OK,Thread Group 1-89,text,true,,362,648,86,86,https://homologacao.ufms.br/siscad/js/default-select2.js,4,0,0
1545054744227,10,Tentativa de Login-36,200,OK,Thread Group 1-89,bin,true,,23022,650,86,86,https://homologacao.ufms.br/siscad/admin_lte/img/logo2.png,10,0,0
1545054744238,119,Tentativa de Login-37,200,OK,Thread Group 1-89,bin,true,,2866,620,86,86,https://1.gravatar.com/avatar/ce571665d288f7832b805d552d36faac?s=160&r=pg&d=mm,119,0,91
1545054744240,377,GET dados básicos da matrícula,200,OK,Thread Group 1-20,text,false,Não conseguiu acessar tela de matrícula,14869,6896,86,86,https://homologacao.ufms.br/siscad/matricula/selecoes/erro,113,0,0
1545054744240,113,GET dados básicos da matrícula-0,302,Found,Thread Group 1-20,text,true,,385,535,86,86,https://homologacao.ufms.br/siscad/matricula/2,113,0,0
1545054744353,138,GET dados básicos da matrícula-1,200,OK,Thread Group 1-20,text,true,,4037,547,86,86,https://homologacao.ufms.br/siscad/matricula/selecoes/erro,138,0,0
1545054744492,3,GET dados básicos da matrícula-2,200,OK,Thread Group 1-20,text,true,,2434,662,86,86,https://homologacao.ufms.br/siscad/css/bootstrap-datepicker.min.css,3,0,0
1545054744496,2,GET dados básicos da matrícula-3,200,OK,Thread Group 1-20,text,true,,1210,661,86,86,https://homologacao.ufms.br/siscad/css/bootstrap-timepicker.min.css,2,0,0
1545054744498,2,GET dados básicos da matrícula-4,200,OK,Thread Group 1-20,text,true,,781,667,86,86,https://homologacao.ufms.br/siscad/css/jquery.bootstrap-touchspin.min.css,2,0,0
1545054744500,3,GET dados básicos da matrícula-5,200,OK,Thread Group 1-20,text,true,,2859,648,86,86,https://homologacao.ufms.br/siscad/js/build/vendor.js,3,0,0
1545054744503,2,GET dados básicos da matrícula-6,200,OK,Thread Group 1-20,text,true,,853,564,86,86,https://cdn.ufms.br/homologacao.js,2,0,0
1545054744505,2,GET dados básicos da matrícula-7,200,OK,Thread Group 1-20,text,true,,584,654,86,86,https://homologacao.ufms.br/siscad/css/academico.css?v=1.0.0,2,0,0
1545054744507,2,GET dados básicos da matrícula-8,200,OK,Thread Group 1-20,text,true,,616,647,86,86,https://homologacao.ufms.br/siscad/css/ie.css?v=1.0.0,2,0,0
1545054744509,3,GET dados básicos da matrícula-9,200,OK,Thread Group 1-20,text,true,,917,667,86,86,https://homologacao.ufms.br/siscad/js/plugins/ckeditor/ckeditor.config.js,3,0,0
1545054744512,105,GET dados básicos da matrícula-10,304,Not Modified,Thread Group 1-20,,true,,193,644,86,86,https://homologacao.ufms.br/siscad/js/default-select2.js,0,0,0
1545054744358,306,GET dados básicos da matrícula,200,OK,Thread Group 1-89,text,false,Não conseguiu acessar tela de matrícula,14870,6896,86,86,https://homologacao.ufms.br/siscad/matricula/selecoes/erro,107,0,8
1545054744358,107,GET dados básicos da matrícula-0,302,Found,Thread Group 1-89,text,true,,386,535,86,86,https://homologacao.ufms.br/siscad/matricula/2,107,0,8
1545054744465,148,GET dados básicos da matrícula-1,200,OK,Thread Group 1-89,text,true,,4037,547,86,86,https://homologacao.ufms.br/siscad/matricula/selecoes/erro,148,0,0
1545054744304,345,Post seleção de disciplinas,200,OK,Thread Group 1-16,text,true,,14869,10748,86,86,https://homologacao.ufms.br/siscad/matricula/selecoes/erro,127,0,0
1545054744614,5,GET dados básicos da matrícula-2,200,OK,Thread Group 1-89,text,true,,2434,662,86,86,https://homologacao.ufms.br/siscad/css/bootstrap-datepicker.min.css,5,0,0
1545054744619,9,GET dados básicos da matrícula-3,200,OK,Thread Group 1-89,text,true,,1210,661,86,86,https://homologacao.ufms.br/siscad/css/bootstrap-timepicker.min.css,9,0,0
1545054744304,127,Post seleção de disciplinas-0,302,Found,Thread Group 1-16,text,true,,385,3247,86,86,https://homologacao.ufms.br/siscad/matricula/3,127,0,0
1545054744628,4,GET dados básicos da matrícula-4,200,OK,Thread Group 1-89,text,true,,781,667,86,86,https://homologacao.ufms.br/siscad/css/jquery.bootstrap-touchspin.min.css,4,0,0
1545054744431,184,Post seleção de disciplinas-1,200,OK,Thread Group 1-16,text,true,,4037,661,86,86,https://homologacao.ufms.br/siscad/matricula/selecoes/erro,184,0,0
1545054744632,2,GET dados básicos da matrícula-5,200,OK,Thread Group 1-89,text,true,,2859,648,86,86,https://homologacao.ufms.br/siscad/js/build/vendor.js,2,0,0
1545054744635,18,GET dados básicos da matrícula-6,200,OK,Thread Group 1-89,text,true,,853,564,86,86,https://cdn.ufms.br/homologacao.js,18,0,0
1545054744617,3,Post seleção de disciplinas-2,200,OK,Thread Group 1-16,text,true,,2434,776,86,86,https://homologacao.ufms.br/siscad/css/bootstrap-datepicker.min.css,3,0,0
1545054744653,3,GET dados básicos da matrícula-7,200,OK,Thread Group 1-89,text,true,,584,654,86,86,https://homologacao.ufms.br/siscad/css/academico.css?v=1.0.0,3,0,0
1545054744620,7,Post seleção de disciplinas-3,200,OK,Thread Group 1-16,text,true,,1210,775,86,86,https://homologacao.ufms.br/siscad/css/bootstrap-timepicker.min.css,7,0,0
1545054744656,2,GET dados básicos da matrícula-8,200,OK,Thread Group 1-89,text,true,,616,647,86,86,https://homologacao.ufms.br/siscad/css/ie.css?v=1.0.0,2,0,0
1545054744627,3,Post seleção de disciplinas-4,200,OK,Thread Group 1-16,text,true,,781,781,86,86,https://homologacao.ufms.br/siscad/css/jquery.bootstrap-touchspin.min.css,3,0,0
1545054744659,3,GET dados básicos da matrícula-9,200,OK,Thread Group 1-89,text,true,,917,667,86,86,https://homologacao.ufms.br/siscad/js/plugins/ckeditor/ckeditor.config.js,3,0,0
1545054744631,2,Post seleção de disciplinas-5,200,OK,Thread Group 1-16,text,true,,2859,762,86,86,https://homologacao.ufms.br/siscad/js/build/vendor.js,2,0,0
1545054744662,2,GET dados básicos da matrícula-10,304,Not Modified,Thread Group 1-89,,true,,193,644,86,86,https://homologacao.ufms.br/siscad/js/default-select2.js,0,0,0
1545054744633,2,Post seleção de disciplinas-6,200,OK,Thread Group 1-16,text,true,,853,678,86,86,https://cdn.ufms.br/homologacao.js,2,0,0
1545054744636,2,Post seleção de disciplinas-7,200,OK,Thread Group 1-16,text,true,,584,768,86,86,https://homologacao.ufms.br/siscad/css/academico.css?v=1.0.0,2,0,0
1545054744638,4,Post seleção de disciplinas-8,200,OK,Thread Group 1-16,text,true,,616,761,86,86,https://homologacao.ufms.br/siscad/css/ie.css?v=1.0.0,4,0,0
1545054744642,5,Post seleção de disciplinas-9,200,OK,Thread Group 1-16,text,true,,917,781,86,86,https://homologacao.ufms.br/siscad/js/plugins/ckeditor/ckeditor.config.js,5,0,0
1545054744647,2,Post seleção de disciplinas-10,304,Not Modified,Thread Group 1-16,,true,,193,758,86,86,https://homologacao.ufms.br/siscad/js/default-select2.js,0,0,0
1545054743779,893,Logout,200,OK,Thread Group 1-62,text,true,,81951,7479,86,86,https://homologacao.ufms.br/siscad/,631,0,0
1545054743779,631,Logout-0,302,Found,Thread Group 1-62,text,true,,561,532,86,86,https://homologacao.ufms.br/siscad/logout,631,0,0
1545054744411,95,Logout-1,200,OK,Thread Group 1-62,text,true,,3152,526,86,86,https://homologacao.ufms.br/siscad/,95,0,0
1545054744506,11,Logout-2,200,OK,Thread Group 1-62,text,true,,20915,661,86,86,https://homologacao.ufms.br/siscad/css/vendor/bootstrap.min.css,11,0,0
1545054744614,5,Logout-3,200,OK,Thread Group 1-62,text,true,,1680,649,86,86,https://homologacao.ufms.br/siscad/css/new_login.css,4,0,0
1545054744619,7,Logout-4,200,OK,Thread Group 1-62,text,true,,4301,647,86,86,https://homologacao.ufms.br/siscad/css/animate.css,7,0,0
1545054744627,15,Logout-5,200,OK,Thread Group 1-62,text,true,,33646,663,86,86,https://homologacao.ufms.br/siscad/js/vendor/jquery-1.11.3.min.js,13,0,0
1545054744642,6,Logout-6,200,OK,Thread Group 1-62,text,true,,9904,658,86,86,https://homologacao.ufms.br/siscad/js/vendor/bootstrap.min.js,6,0,0
1545054744648,3,Logout-7,200,OK,Thread Group 1-62,text,true,,3118,645,86,86,https://homologacao.ufms.br/siscad/js/wow.min.js,3,0,0
1545054744651,2,Logout-8,200,OK,Thread Group 1-62,text,true,,766,642,86,86,https://homologacao.ufms.br/siscad/js/login.js,2,0,0
1545054744654,2,Logout-9,200,OK,Thread Group 1-62,text,true,,2859,650,86,86,https://homologacao.ufms.br/siscad/js/build/vendor.js,2,0,0
1545054744656,12,Logout-10,200,OK,Thread Group 1-62,text,true,,854,566,86,86,https://cdn.ufms.br/homologacao.js,12,0,10
1545054744668,4,Logout-11,304,Not Modified,Thread Group 1-62,,true,,195,640,86,86,https://homologacao.ufms.br/siscad/img/logo2.png,0,0,0
1545054744618,218,POST dados básicos da matrícula,200,OK,Thread Group 1-20,text,true,,14869,8206,85,85,https://homologacao.ufms.br/siscad/matricula/selecoes/erro,105,0,0
1545054744618,105,POST dados básicos da matrícula-0,302,Found,Thread Group 1-20,text,true,,385,705,85,85,https://homologacao.ufms.br/siscad/matricula/2,105,0,0
1545054744723,81,POST dados básicos da matrícula-1,200,OK,Thread Group 1-20,text,true,,4037,661,85,85,https://homologacao.ufms.br/siscad/matricula/selecoes/erro,81,0,0
1545054744805,5,POST dados básicos da matrícula-2,200,OK,Thread Group 1-20,text,true,,2434,776,85,85,https://homologacao.ufms.br/siscad/css/bootstrap-datepicker.min.css,5,0,0
1545054744810,5,POST dados básicos da matrícula-3,200,OK,Thread Group 1-20,text,true,,1210,775,85,85,https://homologacao.ufms.br/siscad/css/bootstrap-timepicker.min.css,5,0,0
1545054744815,3,POST dados básicos da matrícula-4,200,OK,Thread Group 1-20,text,true,,781,781,85,85,https://homologacao.ufms.br/siscad/css/jquery.bootstrap-touchspin.min.css,3,0,0
1545054744818,5,POST dados básicos da matrícula-5,200,OK,Thread Group 1-20,text,true,,2859,762,85,85,https://homologacao.ufms.br/siscad/js/build/vendor.js,5,0,0
1545054744823,2,POST dados básicos da matrícula-6,200,OK,Thread Group 1-20,text,true,,853,678,85,85,https://cdn.ufms.br/homologacao.js,2,0,0
1545054744826,2,POST dados básicos da matrícula-7,200,OK,Thread Group 1-20,text,true,,584,768,85,85,https://homologacao.ufms.br/siscad/css/academico.css?v=1.0.0,2,0,0
1545054744828,3,POST dados básicos da matrícula-8,200,OK,Thread Group 1-20,text,true,,616,761,85,85,https://homologacao.ufms.br/siscad/css/ie.css?v=1.0.0,3,0,0
1545054744831,3,POST dados básicos da matrícula-9,200,OK,Thread Group 1-20,text,true,,917,781,85,85,https://homologacao.ufms.br/siscad/js/plugins/ckeditor/ckeditor.config.js,3,0,0
1545054744834,2,POST dados básicos da matrícula-10,304,Not Modified,Thread Group 1-20,,true,,193,758,85,85,https://homologacao.ufms.br/siscad/js/default-select2.js,0,0,0
1545054744670,203,Post revisão de seleção,200,OK,Thread Group 1-16,text,true,,14869,8202,85,85,https://homologacao.ufms.br/siscad/matricula/selecoes/erro,94,0,0
1545054744670,94,Post revisão de seleção-0,302,Found,Thread Group 1-16,text,true,,385,701,85,85,https://homologacao.ufms.br/siscad/matricula/4,94,0,0
1545054744765,85,Post revisão de seleção-1,200,OK,Thread Group 1-16,text,true,,4037,661,85,85,https://homologacao.ufms.br/siscad/matricula/selecoes/erro,85,0,0
1545054744851,3,Post revisão de seleção-2,200,OK,Thread Group 1-16,text,true,,2434,776,85,85,https://homologacao.ufms.br/siscad/css/bootstrap-datepicker.min.css,3,0,0
1545054744854,2,Post revisão de seleção-3,200,OK,Thread Group 1-16,text,true,,1210,775,85,85,https://homologacao.ufms.br/siscad/css/bootstrap-timepicker.min.css,2,0,0
