timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1544705393972,3,6 /siscad/matricula/2-29,200,OK,Thread Group 1-5,text,true,,616,761,10,10,https://homologacao.ufms.br/siscad/css/ie.css?v=1.0.0,3,0,0
1544705393975,13,6 /siscad/matricula/2-30,304,Not Modified,Thread Group 1-5,,true,,153,726,10,10,https://homologacao.ufms.br/siscad/admin_lte/plugins/ckeditor/ckeditor.js,0,0,0
1544705393988,4,6 /siscad/matricula/2-31,200,OK,Thread Group 1-5,text,true,,917,781,10,10,https://homologacao.ufms.br/siscad/js/plugins/ckeditor/ckeditor.config.js,4,0,0
1544705393992,88,6 /siscad/matricula/2-32,304,Not Modified,Thread Group 1-5,,true,,601,778,10,10,https://cdn.datatables.net/1.10.12/css/dataTables.bootstrap.css,0,0,57
1544705394080,58,6 /siscad/matricula/2-33,304,Not Modified,Thread Group 1-5,,true,,602,774,10,10,https://cdn.datatables.net/1.10.12/js/jquery.dataTables.js,0,0,0
1544705394138,31,6 /siscad/matricula/2-34,304,Not Modified,Thread Group 1-5,,true,,601,776,10,10,https://cdn.datatables.net/1.10.12/js/dataTables.bootstrap.js,0,0,0
1544705394169,2,6 /siscad/matricula/2-35,304,Not Modified,Thread Group 1-5,,true,,193,758,10,10,https://homologacao.ufms.br/siscad/js/default-select2.js,0,0,0
1544705394171,10,6 /siscad/matricula/2-36,304,Not Modified,Thread Group 1-5,,true,,153,711,10,10,https://homologacao.ufms.br/siscad/admin_lte/img/logo2.png,0,0,0
1544705394181,84,6 /siscad/matricula/2-37,304,Not Modified,Thread Group 1-5,bin,true,,438,650,10,10,https://1.gravatar.com/avatar/5?s=160&r=pg&d=mm,0,0,56
1544705394265,2,6 /siscad/matricula/2-38,200,OK,Thread Group 1-5,text,true,,861,778,10,10,https://homologacao.ufms.br/siscad/css/matriculas/matricula.wizard.css,2,0,0
1544705394267,4,6 /siscad/matricula/2-39,200,OK,Thread Group 1-5,text,true,,3940,675,10,10,https://homologacao.ufms.br/siscad/css/fullcalendar/fullcalendar.min.css,4,0,0
1544705394271,3,6 /siscad/matricula/2-40,200,OK,Thread Group 1-5,text,true,,1007,681,10,10,https://homologacao.ufms.br/siscad/css/fullcalendar/fullcalendar.print.min.css,3,0,0
1544705394274,3,6 /siscad/matricula/2-41,200,OK,Thread Group 1-5,text,true,,1943,672,10,10,https://homologacao.ufms.br/siscad/css/fullcalendar/scheduler.min.css,3,0,0
1544705394277,9,6 /siscad/matricula/2-42,200,OK,Thread Group 1-5,text,true,,17100,667,10,10,https://homologacao.ufms.br/siscad/js/fullcalendar/moment.min.js,8,0,0
1544705394286,30,6 /siscad/matricula/2-43,200,OK,Thread Group 1-5,text,true,,53862,673,10,10,https://homologacao.ufms.br/siscad/js/fullcalendar/fullcalendar.min.js,26,0,0
1544705394316,14,6 /siscad/matricula/2-44,200,OK,Thread Group 1-5,text,true,,25345,670,10,10,https://homologacao.ufms.br/siscad/js/fullcalendar/scheduler.min.js,13,0,0
1544705392062,2267,Recording Controller-3,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-5,,true,,206596,32479,10,10,null,95,3,0
1544705392233,2438,6 /siscad/matricula/2,200,OK,Thread Group 1-9,text,true,,206664,32479,10,10,https://homologacao.ufms.br/siscad/matricula/3,113,0,0
1544705392233,113,6 /siscad/matricula/2-0,302,Found,Thread Group 1-9,text,true,,373,705,10,10,https://homologacao.ufms.br/siscad/matricula/2,113,0,0
1544705392347,442,6 /siscad/matricula/2-1,200,OK,Thread Group 1-9,text,true,,44676,649,10,10,https://homologacao.ufms.br/siscad/matricula/3,438,0,0
1544705392792,167,6 /siscad/matricula/2-2,200,OK,Thread Group 1-9,text,true,,33171,609,10,10,https://www.googletagmanager.com/gtag/js?id=UA-1179462-5,130,0,55
1544705392959,9,6 /siscad/matricula/2-3,304,Not Modified,Thread Group 1-9,,true,,153,729,10,10,https://homologacao.ufms.br/siscad/admin_lte/bootstrap/css/bootstrap.min.css,0,0,0
1544705392968,955,6 /siscad/matricula/2-4,304,Not Modified,Thread Group 1-9,,true,,302,657,10,10,https://maxcdn.bootstrapcdn.com/font-awesome/4.4.0/css/font-awesome.min.css,0,0,449
1544705393923,131,6 /siscad/matricula/2-5,200,OK,Thread Group 1-9,text,true,,8333,766,10,10,https://code.ionicframework.com/ionicons/2.0.1/css/ionicons.min.css,131,0,56
1544705394054,18,6 /siscad/matricula/2-6,304,Not Modified,Thread Group 1-9,,true,,154,723,10,10,https://homologacao.ufms.br/siscad/admin_lte/dist/css/AdminLTE.min.css,0,0,9
1544705394073,8,6 /siscad/matricula/2-7,304,Not Modified,Thread Group 1-9,,true,,153,721,10,10,https://homologacao.ufms.br/siscad/admin_lte/css/custom.AdminLTE.css,0,0,0
1544705394081,57,6 /siscad/matricula/2-8,304,Not Modified,Thread Group 1-9,,true,,153,715,10,10,https://homologacao.ufms.br/siscad/siscad_layout/css/aluno.css,0,0,0
1544705394139,9,6 /siscad/matricula/2-9,304,Not Modified,Thread Group 1-9,,true,,153,715,10,10,https://homologacao.ufms.br/siscad/siscad_layout/css/fonts.css,0,0,0
1544705394148,9,6 /siscad/matricula/2-10,304,Not Modified,Thread Group 1-9,,true,,153,718,10,10,https://homologacao.ufms.br/siscad/siscad_layout/css/polygons.css,0,0,0
1544705394157,9,6 /siscad/matricula/2-11,304,Not Modified,Thread Group 1-9,,true,,153,717,10,10,https://homologacao.ufms.br/siscad/siscad_layout/css/customs.css,0,0,0
1544705394166,19,6 /siscad/matricula/2-12,304,Not Modified,Thread Group 1-9,,true,,153,720,10,10,https://homologacao.ufms.br/siscad/siscad_layout/css/responsive.css,0,0,0
1544705394185,10,6 /siscad/matricula/2-13,304,Not Modified,Thread Group 1-9,,true,,153,728,10,10,https://homologacao.ufms.br/siscad/siscad_layout/css/responsive.customs.css,0,0,0
1544705394195,3,6 /siscad/matricula/2-14,200,OK,Thread Group 1-9,text,true,,2434,776,10,10,https://homologacao.ufms.br/siscad/css/bootstrap-datepicker.min.css,3,0,0
1544705394198,2,6 /siscad/matricula/2-15,200,OK,Thread Group 1-9,text,true,,1210,775,10,10,https://homologacao.ufms.br/siscad/css/bootstrap-timepicker.min.css,2,0,0
1544705394200,4,6 /siscad/matricula/2-16,200,OK,Thread Group 1-9,text,true,,781,781,10,10,https://homologacao.ufms.br/siscad/css/jquery.bootstrap-touchspin.min.css,4,0,0
1544705394204,8,6 /siscad/matricula/2-17,304,Not Modified,Thread Group 1-9,,true,,153,730,10,10,https://homologacao.ufms.br/siscad/admin_lte/dist/css/skins/skin-blue.min.css,0,0,0
1544705394213,7,6 /siscad/matricula/2-18,304,Not Modified,Thread Group 1-9,,true,,153,732,10,10,https://homologacao.ufms.br/siscad/admin_lte/plugins/jQuery/jquery-2.2.4.min.js,0,0,0
1544705394220,7,6 /siscad/matricula/2-19,304,Not Modified,Thread Group 1-9,,true,,153,731,10,10,https://homologacao.ufms.br/siscad/admin_lte/plugins/jQueryUI/jquery-ui.min.js,0,0,0
1544705394228,8,6 /siscad/matricula/2-20,304,Not Modified,Thread Group 1-9,,true,,153,733,10,10,https://homologacao.ufms.br/siscad/admin_lte/plugins/select2/select2.full.min.js,0,0,0
1544705394236,7,6 /siscad/matricula/2-21,304,Not Modified,Thread Group 1-9,,true,,153,729,10,10,https://homologacao.ufms.br/siscad/admin_lte/plugins/select2/select2.min.css,0,0,0
1544705394243,8,6 /siscad/matricula/2-22,304,Not Modified,Thread Group 1-9,,true,,153,727,10,10,https://homologacao.ufms.br/siscad/admin_lte/plugins/select2/i18n/pt-BR.js,0,0,0
1544705394251,10,6 /siscad/matricula/2-23,304,Not Modified,Thread Group 1-9,,true,,153,716,10,10,https://homologacao.ufms.br/siscad/admin_lte/dist/js/app.min.js,0,0,0
1544705394261,8,6 /siscad/matricula/2-24,304,Not Modified,Thread Group 1-9,,true,,153,727,10,10,https://homologacao.ufms.br/siscad/admin_lte/bootstrap/js/bootstrap.min.js,0,0,0
1544705394269,8,6 /siscad/matricula/2-25,304,Not Modified,Thread Group 1-9,,true,,153,711,10,10,https://homologacao.ufms.br/siscad/admin_lte/js/efeitos.js,0,0,0
1544705394277,3,6 /siscad/matricula/2-26,200,OK,Thread Group 1-9,text,true,,2859,762,10,10,https://homologacao.ufms.br/siscad/js/build/vendor.js,3,0,0
1544705394281,12,6 /siscad/matricula/2-27,200,OK,Thread Group 1-9,text,true,,854,678,10,10,https://cdn.ufms.br/homologacao.js,12,0,9
1544705394293,2,6 /siscad/matricula/2-28,200,OK,Thread Group 1-9,text,true,,584,768,10,10,https://homologacao.ufms.br/siscad/css/academico.css?v=1.0.0,2,0,0
1544705394295,3,6 /siscad/matricula/2-29,200,OK,Thread Group 1-9,text,true,,616,761,10,10,https://homologacao.ufms.br/siscad/css/ie.css?v=1.0.0,3,0,0
1544705394298,9,6 /siscad/matricula/2-30,304,Not Modified,Thread Group 1-9,,true,,153,726,10,10,https://homologacao.ufms.br/siscad/admin_lte/plugins/ckeditor/ckeditor.js,0,0,0
1544705394307,3,6 /siscad/matricula/2-31,200,OK,Thread Group 1-9,text,true,,917,781,10,10,https://homologacao.ufms.br/siscad/js/plugins/ckeditor/ckeditor.config.js,3,0,0
1544705394310,89,6 /siscad/matricula/2-32,304,Not Modified,Thread Group 1-9,,true,,601,778,10,10,https://cdn.datatables.net/1.10.12/css/dataTables.bootstrap.css,0,0,59
1544705394399,35,6 /siscad/matricula/2-33,304,Not Modified,Thread Group 1-9,,true,,602,774,10,10,https://cdn.datatables.net/1.10.12/js/jquery.dataTables.js,0,0,0
1544705394434,32,6 /siscad/matricula/2-34,304,Not Modified,Thread Group 1-9,,true,,601,776,10,10,https://cdn.datatables.net/1.10.12/js/dataTables.bootstrap.js,0,0,0
1544705394466,3,6 /siscad/matricula/2-35,304,Not Modified,Thread Group 1-9,,true,,193,758,10,10,https://homologacao.ufms.br/siscad/js/default-select2.js,0,0,0
1544705394469,9,6 /siscad/matricula/2-36,304,Not Modified,Thread Group 1-9,,true,,153,711,10,10,https://homologacao.ufms.br/siscad/admin_lte/img/logo2.png,0,0,0
1544705394478,117,6 /siscad/matricula/2-37,304,Not Modified,Thread Group 1-9,bin,true,,438,650,10,10,https://1.gravatar.com/avatar/5?s=160&r=pg&d=mm,0,0,89
1544705394595,3,6 /siscad/matricula/2-38,200,OK,Thread Group 1-9,text,true,,861,778,10,10,https://homologacao.ufms.br/siscad/css/matriculas/matricula.wizard.css,3,0,0
1544705394598,5,6 /siscad/matricula/2-39,200,OK,Thread Group 1-9,text,true,,3940,675,10,10,https://homologacao.ufms.br/siscad/css/fullcalendar/fullcalendar.min.css,4,0,0
1544705394603,2,6 /siscad/matricula/2-40,200,OK,Thread Group 1-9,text,true,,1007,681,10,10,https://homologacao.ufms.br/siscad/css/fullcalendar/fullcalendar.print.min.css,2,0,0
1544705394605,3,6 /siscad/matricula/2-41,200,OK,Thread Group 1-9,text,true,,1943,672,10,10,https://homologacao.ufms.br/siscad/css/fullcalendar/scheduler.min.css,3,0,0
1544705394609,11,6 /siscad/matricula/2-42,200,OK,Thread Group 1-9,text,true,,17100,667,10,10,https://homologacao.ufms.br/siscad/js/fullcalendar/moment.min.js,9,0,0
1544705394620,37,6 /siscad/matricula/2-43,200,OK,Thread Group 1-9,text,true,,53862,673,10,10,https://homologacao.ufms.br/siscad/js/fullcalendar/fullcalendar.min.js,27,0,0
1544705394657,14,6 /siscad/matricula/2-44,200,OK,Thread Group 1-9,text,true,,25345,670,10,10,https://homologacao.ufms.br/siscad/js/fullcalendar/scheduler.min.js,12,0,0
1544705392233,2438,Recording Controller-3,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-9,,true,,206664,32479,10,10,null,113,1,0
1544705392498,3812,6 /siscad/matricula/2,200,OK,Thread Group 1-3,text,true,,206752,32479,10,10,https://homologacao.ufms.br/siscad/matricula/3,113,0,0
1544705392498,113,6 /siscad/matricula/2-0,302,Found,Thread Group 1-3,text,true,,373,705,10,10,https://homologacao.ufms.br/siscad/matricula/2,113,0,0
1544705392611,414,6 /siscad/matricula/2-1,200,OK,Thread Group 1-3,text,true,,44676,649,10,10,https://homologacao.ufms.br/siscad/matricula/3,411,0,0
1544705393029,188,6 /siscad/matricula/2-2,200,OK,Thread Group 1-3,text,true,,33259,609,10,10,https://www.googletagmanager.com/gtag/js?id=UA-1179462-5,147,0,69
1544705393217,10,6 /siscad/matricula/2-3,304,Not Modified,Thread Group 1-3,,true,,153,729,10,10,https://homologacao.ufms.br/siscad/admin_lte/bootstrap/css/bootstrap.min.css,0,0,0
1544705393227,2426,6 /siscad/matricula/2-4,304,Not Modified,Thread Group 1-3,,true,,302,657,10,10,https://maxcdn.bootstrapcdn.com/font-awesome/4.4.0/css/font-awesome.min.css,0,0,1925
1544705395653,135,6 /siscad/matricula/2-5,200,OK,Thread Group 1-3,text,true,,8333,766,10,10,https://code.ionicframework.com/ionicons/2.0.1/css/ionicons.min.css,135,0,53
1544705395789,17,6 /siscad/matricula/2-6,304,Not Modified,Thread Group 1-3,,true,,154,723,10,10,https://homologacao.ufms.br/siscad/admin_lte/dist/css/AdminLTE.min.css,0,0,6
1544705395806,8,6 /siscad/matricula/2-7,304,Not Modified,Thread Group 1-3,,true,,153,721,10,10,https://homologacao.ufms.br/siscad/admin_lte/css/custom.AdminLTE.css,0,0,0
1544705395814,8,6 /siscad/matricula/2-8,304,Not Modified,Thread Group 1-3,,true,,153,715,10,10,https://homologacao.ufms.br/siscad/siscad_layout/css/aluno.css,0,0,0
1544705395822,8,6 /siscad/matricula/2-9,304,Not Modified,Thread Group 1-3,,true,,153,715,10,10,https://homologacao.ufms.br/siscad/siscad_layout/css/fonts.css,0,0,0
1544705395830,7,6 /siscad/matricula/2-10,304,Not Modified,Thread Group 1-3,,true,,153,718,10,10,https://homologacao.ufms.br/siscad/siscad_layout/css/polygons.css,0,0,0
1544705395837,7,6 /siscad/matricula/2-11,304,Not Modified,Thread Group 1-3,,true,,153,717,10,10,https://homologacao.ufms.br/siscad/siscad_layout/css/customs.css,0,0,0
1544705395845,9,6 /siscad/matricula/2-12,304,Not Modified,Thread Group 1-3,,true,,153,720,10,10,https://homologacao.ufms.br/siscad/siscad_layout/css/responsive.css,0,0,0
1544705395855,8,6 /siscad/matricula/2-13,304,Not Modified,Thread Group 1-3,,true,,153,728,10,10,https://homologacao.ufms.br/siscad/siscad_layout/css/responsive.customs.css,0,0,0
1544705395863,3,6 /siscad/matricula/2-14,200,OK,Thread Group 1-3,text,true,,2434,776,10,10,https://homologacao.ufms.br/siscad/css/bootstrap-datepicker.min.css,3,0,0
1544705395866,2,6 /siscad/matricula/2-15,200,OK,Thread Group 1-3,text,true,,1210,775,10,10,https://homologacao.ufms.br/siscad/css/bootstrap-timepicker.min.css,2,0,0
1544705395868,2,6 /siscad/matricula/2-16,200,OK,Thread Group 1-3,text,true,,781,781,10,10,https://homologacao.ufms.br/siscad/css/jquery.bootstrap-touchspin.min.css,2,0,0
1544705395870,8,6 /siscad/matricula/2-17,304,Not Modified,Thread Group 1-3,,true,,153,730,10,10,https://homologacao.ufms.br/siscad/admin_lte/dist/css/skins/skin-blue.min.css,0,0,0
1544705395878,8,6 /siscad/matricula/2-18,304,Not Modified,Thread Group 1-3,,true,,153,732,10,10,https://homologacao.ufms.br/siscad/admin_lte/plugins/jQuery/jquery-2.2.4.min.js,0,0,0
1544705395886,12,6 /siscad/matricula/2-19,304,Not Modified,Thread Group 1-3,,true,,153,731,10,10,https://homologacao.ufms.br/siscad/admin_lte/plugins/jQueryUI/jquery-ui.min.js,0,0,0
1544705395898,9,6 /siscad/matricula/2-20,304,Not Modified,Thread Group 1-3,,true,,153,733,10,10,https://homologacao.ufms.br/siscad/admin_lte/plugins/select2/select2.full.min.js,0,0,0
1544705395907,7,6 /siscad/matricula/2-21,304,Not Modified,Thread Group 1-3,,true,,153,729,10,10,https://homologacao.ufms.br/siscad/admin_lte/plugins/select2/select2.min.css,0,0,0
1544705395914,8,6 /siscad/matricula/2-22,304,Not Modified,Thread Group 1-3,,true,,153,727,10,10,https://homologacao.ufms.br/siscad/admin_lte/plugins/select2/i18n/pt-BR.js,0,0,0
1544705395922,7,6 /siscad/matricula/2-23,304,Not Modified,Thread Group 1-3,,true,,153,716,10,10,https://homologacao.ufms.br/siscad/admin_lte/dist/js/app.min.js,0,0,0
1544705395929,7,6 /siscad/matricula/2-24,304,Not Modified,Thread Group 1-3,,true,,153,727,10,10,https://homologacao.ufms.br/siscad/admin_lte/bootstrap/js/bootstrap.min.js,0,0,0
1544705395937,7,6 /siscad/matricula/2-25,304,Not Modified,Thread Group 1-3,,true,,153,711,10,10,https://homologacao.ufms.br/siscad/admin_lte/js/efeitos.js,0,0,0
1544705395944,3,6 /siscad/matricula/2-26,200,OK,Thread Group 1-3,text,true,,2859,762,10,10,https://homologacao.ufms.br/siscad/js/build/vendor.js,3,0,0
1544705395947,11,6 /siscad/matricula/2-27,200,OK,Thread Group 1-3,text,true,,854,678,10,10,https://cdn.ufms.br/homologacao.js,11,0,8
1544705395958,2,6 /siscad/matricula/2-28,200,OK,Thread Group 1-3,text,true,,584,768,10,10,https://homologacao.ufms.br/siscad/css/academico.css?v=1.0.0,2,0,0
1544705395960,3,6 /siscad/matricula/2-29,200,OK,Thread Group 1-3,text,true,,616,761,10,10,https://homologacao.ufms.br/siscad/css/ie.css?v=1.0.0,3,0,0
1544705395964,8,6 /siscad/matricula/2-30,304,Not Modified,Thread Group 1-3,,true,,153,726,10,10,https://homologacao.ufms.br/siscad/admin_lte/plugins/ckeditor/ckeditor.js,0,0,0
1544705395972,3,6 /siscad/matricula/2-31,200,OK,Thread Group 1-3,text,true,,917,781,10,10,https://homologacao.ufms.br/siscad/js/plugins/ckeditor/ckeditor.config.js,3,0,0
1544705395975,83,6 /siscad/matricula/2-32,304,Not Modified,Thread Group 1-3,,true,,601,778,10,10,https://cdn.datatables.net/1.10.12/css/dataTables.bootstrap.css,0,0,54
1544705396058,31,6 /siscad/matricula/2-33,304,Not Modified,Thread Group 1-3,,true,,602,774,10,10,https://cdn.datatables.net/1.10.12/js/jquery.dataTables.js,0,0,0
1544705396090,28,6 /siscad/matricula/2-34,304,Not Modified,Thread Group 1-3,,true,,601,776,10,10,https://cdn.datatables.net/1.10.12/js/dataTables.bootstrap.js,0,0,0
1544705396118,2,6 /siscad/matricula/2-35,304,Not Modified,Thread Group 1-3,,true,,193,758,10,10,https://homologacao.ufms.br/siscad/js/default-select2.js,0,0,0
1544705396121,9,6 /siscad/matricula/2-36,304,Not Modified,Thread Group 1-3,,true,,153,711,10,10,https://homologacao.ufms.br/siscad/admin_lte/img/logo2.png,0,0,0
1544705396130,117,6 /siscad/matricula/2-37,304,Not Modified,Thread Group 1-3,bin,true,,438,650,10,10,https://1.gravatar.com/avatar/5?s=160&r=pg&d=mm,0,0,90
1544705396247,2,6 /siscad/matricula/2-38,200,OK,Thread Group 1-3,text,true,,861,778,10,10,https://homologacao.ufms.br/siscad/css/matriculas/matricula.wizard.css,2,0,0
1544705396249,4,6 /siscad/matricula/2-39,200,OK,Thread Group 1-3,text,true,,3940,675,10,10,https://homologacao.ufms.br/siscad/css/fullcalendar/fullcalendar.min.css,4,0,0
1544705396253,2,6 /siscad/matricula/2-40,200,OK,Thread Group 1-3,text,true,,1007,681,10,10,https://homologacao.ufms.br/siscad/css/fullcalendar/fullcalendar.print.min.css,2,0,0
1544705396256,2,6 /siscad/matricula/2-41,200,OK,Thread Group 1-3,text,true,,1943,672,10,10,https://homologacao.ufms.br/siscad/css/fullcalendar/scheduler.min.css,2,0,0
1544705396258,9,6 /siscad/matricula/2-42,200,OK,Thread Group 1-3,text,true,,17100,667,10,10,https://homologacao.ufms.br/siscad/js/fullcalendar/moment.min.js,8,0,0
1544705396267,30,6 /siscad/matricula/2-43,200,OK,Thread Group 1-3,text,true,,53862,673,10,10,https://homologacao.ufms.br/siscad/js/fullcalendar/fullcalendar.min.js,26,0,0
1544705396297,13,6 /siscad/matricula/2-44,200,OK,Thread Group 1-3,text,true,,25345,670,10,10,https://homologacao.ufms.br/siscad/js/fullcalendar/scheduler.min.js,12,0,0
1544705392498,3812,Recording Controller-3,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-3,,true,,206752,32479,10,10,null,113,2,0
1544705452096,1673,8 /siscad/matricula/3,200,OK,Thread Group 1-4,text,true,,206470,34706,10,10,https://homologacao.ufms.br/siscad/matricula/3,429,0,7
1544705452096,432,8 /siscad/matricula/3-0,200,OK,Thread Group 1-4,text,true,,44838,2944,10,10,https://homologacao.ufms.br/siscad/matricula/3,429,0,7
1544705452531,163,8 /siscad/matricula/3-1,200,OK,Thread Group 1-4,text,true,,33188,609,10,10,https://www.googletagmanager.com/gtag/js?id=UA-1179462-5,126,0,54
1544705452694,10,8 /siscad/matricula/3-2,304,Not Modified,Thread Group 1-4,,true,,153,729,10,10,https://homologacao.ufms.br/siscad/admin_lte/bootstrap/css/bootstrap.min.css,0,0,0
1544705452704,399,8 /siscad/matricula/3-3,304,Not Modified,Thread Group 1-4,,true,,302,657,10,10,https://maxcdn.bootstrapcdn.com/font-awesome/4.4.0/css/font-awesome.min.css,0,0,265
1544705453104,138,8 /siscad/matricula/3-4,200,OK,Thread Group 1-4,text,true,,8334,766,10,10,https://code.ionicframework.com/ionicons/2.0.1/css/ionicons.min.css,138,0,54
1544705453242,11,8 /siscad/matricula/3-5,304,Not Modified,Thread Group 1-4,,true,,153,723,10,10,https://homologacao.ufms.br/siscad/admin_lte/dist/css/AdminLTE.min.css,0,0,0
1544705453253,9,8 /siscad/matricula/3-6,304,Not Modified,Thread Group 1-4,,true,,153,721,10,10,https://homologacao.ufms.br/siscad/admin_lte/css/custom.AdminLTE.css,0,0,0
1544705453262,10,8 /siscad/matricula/3-7,304,Not Modified,Thread Group 1-4,,true,,153,715,10,10,https://homologacao.ufms.br/siscad/siscad_layout/css/aluno.css,0,0,0
1544705453272,9,8 /siscad/matricula/3-8,304,Not Modified,Thread Group 1-4,,true,,153,715,10,10,https://homologacao.ufms.br/siscad/siscad_layout/css/fonts.css,0,0,0
1544705453281,10,8 /siscad/matricula/3-9,304,Not Modified,Thread Group 1-4,,true,,153,718,10,10,https://homologacao.ufms.br/siscad/siscad_layout/css/polygons.css,0,0,0
1544705453291,8,8 /siscad/matricula/3-10,304,Not Modified,Thread Group 1-4,,true,,153,717,10,10,https://homologacao.ufms.br/siscad/siscad_layout/css/customs.css,0,0,0
1544705453299,10,8 /siscad/matricula/3-11,304,Not Modified,Thread Group 1-4,,true,,153,720,10,10,https://homologacao.ufms.br/siscad/siscad_layout/css/responsive.css,0,0,0
1544705453309,10,8 /siscad/matricula/3-12,304,Not Modified,Thread Group 1-4,,true,,153,728,10,10,https://homologacao.ufms.br/siscad/siscad_layout/css/responsive.customs.css,0,0,0
1544705453319,3,8 /siscad/matricula/3-13,200,OK,Thread Group 1-4,text,true,,2434,776,10,10,https://homologacao.ufms.br/siscad/css/bootstrap-datepicker.min.css,3,0,0
1544705453322,2,8 /siscad/matricula/3-14,200,OK,Thread Group 1-4,text,true,,1210,775,10,10,https://homologacao.ufms.br/siscad/css/bootstrap-timepicker.min.css,2,0,0
1544705453325,2,8 /siscad/matricula/3-15,200,OK,Thread Group 1-4,text,true,,781,781,10,10,https://homologacao.ufms.br/siscad/css/jquery.bootstrap-touchspin.min.css,2,0,0
1544705453327,8,8 /siscad/matricula/3-16,304,Not Modified,Thread Group 1-4,,true,,153,730,10,10,https://homologacao.ufms.br/siscad/admin_lte/dist/css/skins/skin-blue.min.css,0,0,0
1544705453335,7,8 /siscad/matricula/3-17,304,Not Modified,Thread Group 1-4,,true,,153,732,10,10,https://homologacao.ufms.br/siscad/admin_lte/plugins/jQuery/jquery-2.2.4.min.js,0,0,0
1544705453343,8,8 /siscad/matricula/3-18,304,Not Modified,Thread Group 1-4,,true,,153,731,10,10,https://homologacao.ufms.br/siscad/admin_lte/plugins/jQueryUI/jquery-ui.min.js,0,0,0
1544705453351,10,8 /siscad/matricula/3-19,304,Not Modified,Thread Group 1-4,,true,,153,733,10,10,https://homologacao.ufms.br/siscad/admin_lte/plugins/select2/select2.full.min.js,0,0,0
1544705453361,8,8 /siscad/matricula/3-20,304,Not Modified,Thread Group 1-4,,true,,153,729,10,10,https://homologacao.ufms.br/siscad/admin_lte/plugins/select2/select2.min.css,0,0,0
1544705453369,8,8 /siscad/matricula/3-21,304,Not Modified,Thread Group 1-4,,true,,153,727,10,10,https://homologacao.ufms.br/siscad/admin_lte/plugins/select2/i18n/pt-BR.js,0,0,0
1544705453377,11,8 /siscad/matricula/3-22,304,Not Modified,Thread Group 1-4,,true,,153,716,10,10,https://homologacao.ufms.br/siscad/admin_lte/dist/js/app.min.js,0,0,0
1544705453388,8,8 /siscad/matricula/3-23,304,Not Modified,Thread Group 1-4,,true,,153,727,10,10,https://homologacao.ufms.br/siscad/admin_lte/bootstrap/js/bootstrap.min.js,0,0,0
1544705453396,8,8 /siscad/matricula/3-24,304,Not Modified,Thread Group 1-4,,true,,153,711,10,10,https://homologacao.ufms.br/siscad/admin_lte/js/efeitos.js,0,0,0
1544705453405,5,8 /siscad/matricula/3-25,200,OK,Thread Group 1-4,text,true,,2859,762,10,10,https://homologacao.ufms.br/siscad/js/build/vendor.js,5,0,0
1544705453410,11,8 /siscad/matricula/3-26,200,OK,Thread Group 1-4,text,true,,854,678,10,10,https://cdn.ufms.br/homologacao.js,11,0,8
1544705453421,2,8 /siscad/matricula/3-27,200,OK,Thread Group 1-4,text,true,,584,768,10,10,https://homologacao.ufms.br/siscad/css/academico.css?v=1.0.0,2,0,0
1544705453423,2,8 /siscad/matricula/3-28,200,OK,Thread Group 1-4,text,true,,616,761,10,10,https://homologacao.ufms.br/siscad/css/ie.css?v=1.0.0,2,0,0
1544705453425,8,8 /siscad/matricula/3-29,304,Not Modified,Thread Group 1-4,,true,,153,726,10,10,https://homologacao.ufms.br/siscad/admin_lte/plugins/ckeditor/ckeditor.js,0,0,0
1544705453434,2,8 /siscad/matricula/3-30,200,OK,Thread Group 1-4,text,true,,917,781,10,10,https://homologacao.ufms.br/siscad/js/plugins/ckeditor/ckeditor.config.js,2,0,0
1544705453436,86,8 /siscad/matricula/3-31,304,Not Modified,Thread Group 1-4,,true,,601,778,10,10,https://cdn.datatables.net/1.10.12/css/dataTables.bootstrap.css,0,0,55
1544705453523,29,8 /siscad/matricula/3-32,304,Not Modified,Thread Group 1-4,,true,,602,774,10,10,https://cdn.datatables.net/1.10.12/js/jquery.dataTables.js,0,0,0
1544705453553,30,8 /siscad/matricula/3-33,304,Not Modified,Thread Group 1-4,,true,,601,776,10,10,https://cdn.datatables.net/1.10.12/js/dataTables.bootstrap.js,0,0,0
1544705453583,2,8 /siscad/matricula/3-34,304,Not Modified,Thread Group 1-4,,true,,193,758,10,10,https://homologacao.ufms.br/siscad/js/default-select2.js,0,0,0
1544705453585,12,8 /siscad/matricula/3-35,304,Not Modified,Thread Group 1-4,,true,,153,711,10,10,https://homologacao.ufms.br/siscad/admin_lte/img/logo2.png,0,0,0
1544705453597,112,8 /siscad/matricula/3-36,304,Not Modified,Thread Group 1-4,bin,true,,438,650,10,10,https://1.gravatar.com/avatar/5?s=160&r=pg&d=mm,0,0,86
1544705453709,3,8 /siscad/matricula/3-37,200,OK,Thread Group 1-4,text,true,,861,778,10,10,https://homologacao.ufms.br/siscad/css/matriculas/matricula.wizard.css,3,0,0
